account_id,industry,plan_tier,start_date,end_date,mrr_amount,feedback_text,churn_flag,tenure_months,ticket_count,avg_usage,signup_month
A-e89151,FinTech,Pro,2024-11-14,,1519,,0,18.0,2,11.0,2024-11
A-e89151,FinTech,Enterprise,2024-12-17,,8756,,0,16.9,2,10.2,2024-12
A-e89151,FinTech,Enterprise,2024-03-28,,4577,,0,25.6,2,8.0,2024-03
A-e89151,FinTech,Enterprise,2023-11-14,,1592,,0,30.0,2,10.2,2023-11
A-e89151,FinTech,Enterprise,2024-02-16,2024-04-23,1592,,1,2.2,2,7.8,2024-02
A-e89151,FinTech,Basic,2024-04-15,2024-10-07,380,,1,5.7,2,11.1,2024-04
A-40906c,EdTech,Enterprise,2024-11-18,,18308,,0,17.9,5,10.0,2024-11
A-40906c,EdTech,Basic,2024-10-14,,1748,,0,19.0,5,11.0,2024-10
A-40906c,EdTech,Basic,2024-05-28,,0,,0,23.6,5,8.8,2024-05
A-40906c,EdTech,Pro,2024-06-06,,4508,,0,23.3,5,11.7,2024-06
A-40906c,EdTech,Pro,2024-12-01,,4508,,0,17.4,5,10.6,2024-12
A-40906c,EdTech,Basic,2024-09-11,,1748,,0,20.1,5,9.8,2024-09
A-40906c,EdTech,Enterprise,2024-06-19,,18308,,0,22.9,5,9.5,2024-06
A-40906c,EdTech,Basic,2024-06-19,,1748,,0,22.9,5,12.3,2024-06
A-40906c,EdTech,Pro,2024-11-06,,4508,,0,18.3,5,11.6,2024-11
A-40906c,EdTech,Pro,2024-09-28,,4508,,0,19.5,5,11.5,2024-09
A-40906c,EdTech,Pro,2024-11-13,,4508,,0,18.0,5,10.7,2024-11
A-40906c,EdTech,Enterprise,2024-06-21,,0,,0,22.8,5,12.7,2024-06
A-81edc3,Cybersecurity,Pro,2024-07-12,,245,missing features,0,22.1,3,7.6,2024-07
A-81edc3,Cybersecurity,Pro,2024-07-12,,245,too expensive,0,22.1,3,7.6,2024-07
A-81edc3,Cybersecurity,Pro,2024-07-12,,245,too expensive,0,22.1,3,7.6,2024-07
A-81edc3,Cybersecurity,Enterprise,2024-02-09,,0,missing features,0,27.2,3,13.0,2024-02
A-81edc3,Cybersecurity,Enterprise,2024-02-09,,0,too expensive,0,27.2,3,13.0,2024-02
A-81edc3,Cybersecurity,Enterprise,2024-02-09,,0,too expensive,0,27.2,3,13.0,2024-02
A-81edc3,Cybersecurity,Enterprise,2023-11-13,,995,missing features,0,30.1,3,9.7,2023-11
A-81edc3,Cybersecurity,Enterprise,2023-11-13,,995,too expensive,0,30.1,3,9.7,2023-11
A-81edc3,Cybersecurity,Enterprise,2023-11-13,,995,too expensive,0,30.1,3,9.7,2023-11
A-81edc3,Cybersecurity,Enterprise,2024-01-14,,995,missing features,0,28.0,3,8.8,2024-01
A-81edc3,Cybersecurity,Enterprise,2024-01-14,,995,too expensive,0,28.0,3,8.8,2024-01
A-81edc3,Cybersecurity,Enterprise,2024-01-14,,995,too expensive,0,28.0,3,8.8,2024-01
A-81edc3,Cybersecurity,Pro,2023-11-07,,588,missing features,0,30.3,3,9.6,2023-11
A-81edc3,Cybersecurity,Pro,2023-11-07,,588,too expensive,0,30.3,3,9.6,2023-11
A-81edc3,Cybersecurity,Pro,2023-11-07,,588,too expensive,0,30.3,3,9.6,2023-11
A-81edc3,Cybersecurity,Enterprise,2024-09-02,,8756,missing features,0,20.4,3,10.2,2024-09
A-81edc3,Cybersecurity,Enterprise,2024-09-02,,8756,too expensive,0,20.4,3,10.2,2024-09
A-81edc3,Cybersecurity,Enterprise,2024-09-02,,8756,too expensive,0,20.4,3,10.2,2024-09
A-81edc3,Cybersecurity,Enterprise,2024-12-16,,995,missing features,0,17.0,3,9.9,2024-12
A-81edc3,Cybersecurity,Enterprise,2024-12-16,,995,too expensive,0,17.0,3,9.9,2024-12
A-81edc3,Cybersecurity,Enterprise,2024-12-16,,995,too expensive,0,17.0,3,9.9,2024-12
A-81edc3,Cybersecurity,Enterprise,2024-11-28,,995,missing features,0,17.5,3,10.3,2024-11
A-81edc3,Cybersecurity,Enterprise,2024-11-28,,995,too expensive,0,17.5,3,10.3,2024-11
A-81edc3,Cybersecurity,Enterprise,2024-11-28,,995,too expensive,0,17.5,3,10.3,2024-11
A-81edc3,Cybersecurity,Basic,2024-11-02,,608,missing features,0,18.4,3,14.2,2024-11
A-81edc3,Cybersecurity,Basic,2024-11-02,,608,too expensive,0,18.4,3,14.2,2024-11
A-81edc3,Cybersecurity,Basic,2024-11-02,,608,too expensive,0,18.4,3,14.2,2024-11
A-81edc3,Cybersecurity,Pro,2024-06-08,,2009,missing features,0,23.2,3,10.0,2024-06
A-81edc3,Cybersecurity,Pro,2024-06-08,,2009,too expensive,0,23.2,3,10.0,2024-06
A-81edc3,Cybersecurity,Pro,2024-06-08,,2009,too expensive,0,23.2,3,10.0,2024-06
A-81edc3,Cybersecurity,Basic,2024-06-08,,456,missing features,0,23.2,3,12.2,2024-06
A-81edc3,Cybersecurity,Basic,2024-06-08,,456,too expensive,0,23.2,3,12.2,2024-06
A-81edc3,Cybersecurity,Basic,2024-06-08,,456,too expensive,0,23.2,3,12.2,2024-06
A-81edc3,Cybersecurity,Pro,2024-01-25,,882,missing features,0,27.7,3,11.5,2024-01
A-81edc3,Cybersecurity,Pro,2024-01-25,,882,too expensive,0,27.7,3,11.5,2024-01
A-81edc3,Cybersecurity,Pro,2024-01-25,,882,too expensive,0,27.7,3,11.5,2024-01
A-328bd0,HealthTech,Enterprise,2023-08-24,,3582,,0,32.7,5,9.8,2023-08
A-328bd0,HealthTech,Enterprise,2024-07-14,,3582,,0,22.0,5,10.3,2024-07
A-328bd0,HealthTech,Basic,2024-02-28,,342,,0,26.5,5,10.0,2024-02
A-328bd0,HealthTech,Basic,2024-02-11,2024-03-28,342,,1,1.5,5,7.6,2024-02
A-328bd0,HealthTech,Pro,2024-05-22,,1813,,0,23.8,5,11.0,2024-05
A-328bd0,HealthTech,Basic,2023-10-19,,342,,0,30.9,5,8.7,2023-10
A-328bd0,HealthTech,Basic,2024-08-20,,342,,0,20.8,5,6.5,2024-08
A-328bd0,HealthTech,Pro,2023-09-26,,1617,,0,31.6,5,8.5,2023-09
A-328bd0,HealthTech,Pro,2024-04-29,,882,,0,24.5,5,8.4,2024-04
A-328bd0,HealthTech,Pro,2024-12-18,,882,,0,16.9,5,12.3,2024-12
A-328bd0,HealthTech,Pro,2023-12-15,2024-01-11,1911,,1,0.9,5,8.8,2023-12
A-328bd0,HealthTech,Basic,2023-08-10,,0,,0,33.2,5,8.8,2023-08
A-328bd0,HealthTech,Basic,2023-10-11,,342,,0,31.1,5,9.1,2023-10
A-b3fe05,Cybersecurity,Basic,2024-10-07,,1045,,0,19.3,4,11.4,2024-10
A-b3fe05,Cybersecurity,Basic,2024-11-11,,285,,0,18.1,4,9.4,2024-11
A-b3fe05,Cybersecurity,Pro,2024-10-20,2024-11-18,392,,1,1.0,4,10.5,2024-10
A-b3fe05,Cybersecurity,Enterprise,2024-08-04,,9950,,0,21.4,4,11.0,2024-08
A-b3fe05,Cybersecurity,Pro,2024-06-06,,0,,0,23.3,4,9.4,2024-06
A-b3fe05,Cybersecurity,Basic,2024-11-04,,285,,0,18.3,4,16.0,2024-11
A-b3fe05,Cybersecurity,Enterprise,2024-10-31,,9154,,0,18.5,4,11.0,2024-10
A-b3fe05,Cybersecurity,Basic,2024-12-20,,0,,0,16.8,4,8.0,2024-12
A-b3fe05,Cybersecurity,Enterprise,2024-09-03,,3383,,0,20.4,4,10.0,2024-09
A-09540c,Cybersecurity,Enterprise,2024-05-28,,13333,,0,23.6,2,9.7,2024-05
A-09540c,Cybersecurity,Basic,2024-08-04,,1273,,0,21.4,2,11.6,2024-08
A-09540c,Cybersecurity,Basic,2024-08-03,2024-11-29,1273,,1,3.9,2,9.2,2024-08
A-09540c,Cybersecurity,Pro,2024-12-22,,3283,,0,16.8,2,14.5,2024-12
A-09540c,Cybersecurity,Basic,2024-04-11,,1273,,0,25.1,2,10.3,2024-04
A-09540c,Cybersecurity,Pro,2024-11-14,,3283,,0,18.0,2,11.0,2024-11
A-e693b6,FinTech,Basic,2024-05-04,,1045,missing features,0,24.4,1,11.0,2024-05
A-e693b6,FinTech,Pro,2024-05-11,,2695,missing features,0,24.1,1,12.3,2024-05
A-e693b6,FinTech,Enterprise,2024-11-19,,10945,missing features,0,17.8,1,11.8,2024-11
A-e693b6,FinTech,Basic,2023-08-01,,1045,missing features,0,33.5,1,11.3,2023-08
A-e693b6,FinTech,Enterprise,2024-07-19,,0,missing features,0,21.9,1,11.2,2024-07
A-e693b6,FinTech,Basic,2024-09-01,2024-09-06,1045,missing features,1,0.2,1,11.9,2024-09
A-e693b6,FinTech,Pro,2023-10-08,,2695,missing features,0,31.2,1,9.8,2023-10
A-e693b6,FinTech,Enterprise,2024-03-21,,0,missing features,0,25.8,1,11.9,2024-03
A-e693b6,FinTech,Pro,2023-09-23,2023-10-15,2695,missing features,1,0.7,1,9.3,2023-09
A-e693b6,FinTech,Enterprise,2024-03-14,,10945,missing features,0,26.1,1,12.2,2024-03
A-e693b6,FinTech,Basic,2024-09-26,,1045,missing features,0,19.6,1,11.2,2024-09
A-e693b6,FinTech,Enterprise,2024-08-31,,0,missing features,0,20.5,1,8.5,2024-08
A-2446e3,EdTech,Enterprise,2024-09-16,,5373,,0,19.9,3,10.9,2024-09
A-2446e3,EdTech,Enterprise,2024-09-16,,5373,missing features,0,19.9,3,10.9,2024-09
A-2446e3,EdTech,Enterprise,2024-04-18,,5373,,0,24.9,3,9.9,2024-04
A-2446e3,EdTech,Enterprise,2024-04-18,,5373,missing features,0,24.9,3,9.9,2024-04
A-2446e3,EdTech,Pro,2024-01-21,,1323,,0,27.8,3,10.2,2024-01
A-2446e3,EdTech,Pro,2024-01-21,,1323,missing features,0,27.8,3,10.2,2024-01
A-2446e3,EdTech,Pro,2024-07-14,,1323,,0,22.0,3,11.2,2024-07
A-2446e3,EdTech,Pro,2024-07-14,,1323,missing features,0,22.0,3,11.2,2024-07
A-2446e3,EdTech,Enterprise,2024-10-06,,5373,,0,19.3,3,10.0,2024-10
A-2446e3,EdTech,Enterprise,2024-10-06,,5373,missing features,0,19.3,3,10.0,2024-10
A-2446e3,EdTech,Basic,2024-09-02,,0,,0,20.4,3,11.7,2024-09
A-2446e3,EdTech,Basic,2024-09-02,,0,missing features,0,20.4,3,11.7,2024-09
A-2446e3,EdTech,Enterprise,2024-12-09,,5373,,0,17.2,3,8.9,2024-12
A-2446e3,EdTech,Enterprise,2024-12-09,,5373,missing features,0,17.2,3,8.9,2024-12
A-241e75,EdTech,Pro,2024-07-11,,2254,,0,22.1,4,10.0,2024-07
A-241e75,EdTech,Pro,2024-07-11,,2254,switched to competitor,0,22.1,4,10.0,2024-07
A-241e75,EdTech,Pro,2024-09-29,,637,,0,19.5,4,10.8,2024-09
A-241e75,EdTech,Pro,2024-09-29,,637,switched to competitor,0,19.5,4,10.8,2024-09
A-241e75,EdTech,Basic,2024-08-07,,342,,0,21.3,4,9.4,2024-08
A-241e75,EdTech,Basic,2024-08-07,,342,switched to competitor,0,21.3,4,9.4,2024-08
A-241e75,EdTech,Basic,2024-09-08,,266,,0,20.2,4,10.0,2024-09
A-241e75,EdTech,Basic,2024-09-08,,266,switched to competitor,0,20.2,4,10.0,2024-09
A-241e75,EdTech,Basic,2024-10-19,,95,,0,18.9,4,7.9,2024-10
A-241e75,EdTech,Basic,2024-10-19,,95,switched to competitor,0,18.9,4,7.9,2024-10
A-922109,Cybersecurity,Pro,2024-04-06,,147,,0,25.3,3,8.3,2024-04
A-922109,Cybersecurity,Pro,2024-04-06,,147,too expensive,0,25.3,3,8.3,2024-04
A-922109,Cybersecurity,Basic,2024-11-08,,209,,0,18.2,3,10.4,2024-11
A-922109,Cybersecurity,Basic,2024-11-08,,209,too expensive,0,18.2,3,10.4,2024-11
A-922109,Cybersecurity,Pro,2024-07-15,2024-12-27,441,,1,5.4,3,11.3,2024-07
A-922109,Cybersecurity,Pro,2024-07-15,2024-12-27,441,too expensive,1,5.4,3,11.3,2024-07
A-922109,Cybersecurity,Basic,2024-12-01,,0,,0,17.4,3,11.2,2024-12
A-922109,Cybersecurity,Basic,2024-12-01,,0,too expensive,0,17.4,3,11.2,2024-12
A-922109,Cybersecurity,Pro,2024-07-04,,147,,0,22.4,3,11.7,2024-07
A-922109,Cybersecurity,Pro,2024-07-04,,147,too expensive,0,22.4,3,11.7,2024-07
A-922109,Cybersecurity,Basic,2024-04-06,,1368,,0,25.3,3,9.4,2024-04
A-922109,Cybersecurity,Basic,2024-04-06,,1368,too expensive,0,25.3,3,9.4,2024-04
A-922109,Cybersecurity,Enterprise,2024-11-13,,597,,0,18.0,3,10.1,2024-11
A-922109,Cybersecurity,Enterprise,2024-11-13,,597,too expensive,0,18.0,3,10.1,2024-11
A-922109,Cybersecurity,Pro,2024-03-23,,1862,,0,25.8,3,11.1,2024-03
A-922109,Cybersecurity,Pro,2024-03-23,,1862,too expensive,0,25.8,3,11.1,2024-03
A-922109,Cybersecurity,Pro,2024-09-27,,392,,0,19.6,3,6.3,2024-09
A-922109,Cybersecurity,Pro,2024-09-27,,392,too expensive,0,19.6,3,6.3,2024-09
A-922109,Cybersecurity,Enterprise,2024-08-18,,0,,0,20.9,3,12.0,2024-08
A-922109,Cybersecurity,Enterprise,2024-08-18,,0,too expensive,0,20.9,3,12.0,2024-08
A-922109,Cybersecurity,Enterprise,2024-07-17,,8159,,0,21.9,3,8.5,2024-07
A-922109,Cybersecurity,Enterprise,2024-07-17,,8159,too expensive,0,21.9,3,8.5,2024-07
A-922109,Cybersecurity,Enterprise,2024-11-29,,796,,0,17.5,3,10.4,2024-11
A-922109,Cybersecurity,Enterprise,2024-11-29,,796,too expensive,0,17.5,3,10.4,2024-11
A-922109,Cybersecurity,Basic,2024-10-20,,0,,0,18.8,3,10.3,2024-10
A-922109,Cybersecurity,Basic,2024-10-20,,0,too expensive,0,18.8,3,10.3,2024-10
A-ff3c73,HealthTech,Basic,2023-06-26,,399,missing features,0,34.7,2,10.4,2023-06
A-ff3c73,HealthTech,Basic,2023-06-26,,399,missing features,0,34.7,2,10.4,2023-06
A-ff3c73,HealthTech,Basic,2024-09-17,,855,missing features,0,19.9,2,8.3,2024-09
A-ff3c73,HealthTech,Basic,2024-09-17,,855,missing features,0,19.9,2,8.3,2024-09
A-ff3c73,HealthTech,Enterprise,2023-10-14,2023-12-10,0,missing features,1,1.9,2,10.0,2023-10
A-ff3c73,HealthTech,Enterprise,2023-10-14,2023-12-10,0,missing features,1,1.9,2,10.0,2023-10
A-ff3c73,HealthTech,Pro,2023-04-06,,1029,missing features,0,37.3,2,8.3,2023-04
A-ff3c73,HealthTech,Pro,2023-04-06,,1029,missing features,0,37.3,2,8.3,2023-04
A-ff3c73,HealthTech,Basic,2023-07-19,,0,missing features,0,33.9,2,8.5,2023-07
A-ff3c73,HealthTech,Basic,2023-07-19,,0,missing features,0,33.9,2,8.5,2023-07
A-ff3c73,HealthTech,Basic,2024-09-23,,399,missing features,0,19.7,2,11.5,2024-09
A-ff3c73,HealthTech,Basic,2024-09-23,,399,missing features,0,19.7,2,11.5,2024-09
A-ff3c73,HealthTech,Enterprise,2024-06-13,,0,missing features,0,23.1,2,13.4,2024-06
A-ff3c73,HealthTech,Enterprise,2024-06-13,,0,missing features,0,23.1,2,13.4,2024-06
A-ff3c73,HealthTech,Basic,2023-04-08,,1254,missing features,0,37.3,2,9.0,2023-04
A-ff3c73,HealthTech,Basic,2023-04-08,,1254,missing features,0,37.3,2,9.0,2023-04
A-ff3c73,HealthTech,Basic,2024-10-20,,399,missing features,0,18.8,2,9.5,2024-10
A-ff3c73,HealthTech,Basic,2024-10-20,,399,missing features,0,18.8,2,9.5,2024-10
A-8b0451,FinTech,Basic,2024-12-09,,779,too expensive,0,17.2,7,9.3,2024-12
A-8b0451,FinTech,Enterprise,2024-12-21,,8159,too expensive,0,16.8,7,10.4,2024-12
A-8b0451,FinTech,Basic,2024-10-26,,779,too expensive,0,18.6,7,8.0,2024-10
A-8b0451,FinTech,Enterprise,2024-11-18,2024-12-31,8159,too expensive,1,1.4,7,11.5,2024-11
A-8b0451,FinTech,Pro,2024-12-10,,2009,too expensive,0,17.2,7,9.6,2024-12
A-8b0451,FinTech,Pro,2024-10-05,,2107,too expensive,0,19.3,7,10.0,2024-10
A-8b0451,FinTech,Enterprise,2024-12-22,,8159,too expensive,0,16.8,7,13.7,2024-12
A-8b0451,FinTech,Basic,2024-10-05,,0,too expensive,0,19.3,7,9.7,2024-10
A-8b0451,FinTech,Basic,2024-09-21,,779,too expensive,0,19.8,7,11.1,2024-09
A-8b0451,FinTech,Basic,2024-11-10,,779,too expensive,0,18.1,7,10.1,2024-11
A-331424,DevTools,Basic,2024-02-16,2024-08-12,209,switched to competitor,1,5.8,2,10.5,2024-02
A-331424,DevTools,Enterprise,2024-05-01,,2189,switched to competitor,0,24.5,2,8.6,2024-05
A-331424,DevTools,Enterprise,2024-08-28,,2189,switched to competitor,0,20.6,2,10.0,2024-08
A-331424,DevTools,Pro,2024-01-04,,0,switched to competitor,0,28.4,2,12.6,2024-01
A-331424,DevTools,Enterprise,2024-01-24,,2189,switched to competitor,0,27.7,2,11.8,2024-01
A-331424,DevTools,Pro,2024-11-04,,0,switched to competitor,0,18.3,2,10.0,2024-11
A-51ec1b,DevTools,Enterprise,2024-08-05,,3582,too expensive,0,21.3,3,11.5,2024-08
A-51ec1b,DevTools,Enterprise,2024-11-12,,3383,too expensive,0,18.1,3,10.6,2024-11
A-51ec1b,DevTools,Pro,2024-10-20,2024-11-27,1127,too expensive,1,1.2,3,8.3,2024-10
A-51ec1b,DevTools,Enterprise,2024-10-03,2024-11-27,1393,too expensive,1,1.8,3,9.0,2024-10
A-51ec1b,DevTools,Basic,2024-02-10,,209,too expensive,0,27.1,3,8.7,2024-02
A-51ec1b,DevTools,Enterprise,2024-04-01,,1393,too expensive,0,25.5,3,10.7,2024-04
A-bcf664,DevTools,Pro,2024-12-12,,2303,,0,17.1,5,8.5,2024-12
A-bcf664,DevTools,Pro,2024-12-12,,2303,,0,17.1,5,8.5,2024-12
A-bcf664,DevTools,Pro,2024-12-12,,2303,too expensive,0,17.1,5,8.5,2024-12
A-bcf664,DevTools,Enterprise,2024-11-11,,1393,,0,18.1,5,16.0,2024-11
A-bcf664,DevTools,Enterprise,2024-11-11,,1393,,0,18.1,5,16.0,2024-11
A-bcf664,DevTools,Enterprise,2024-11-11,,1393,too expensive,0,18.1,5,16.0,2024-11
A-bcf664,DevTools,Basic,2024-09-02,,114,,0,20.4,5,8.4,2024-09
A-bcf664,DevTools,Basic,2024-09-02,,114,,0,20.4,5,8.4,2024-09
A-bcf664,DevTools,Basic,2024-09-02,,114,too expensive,0,20.4,5,8.4,2024-09
A-bcf664,DevTools,Enterprise,2023-11-20,2023-12-06,2388,,1,0.5,5,12.0,2023-11
A-bcf664,DevTools,Enterprise,2023-11-20,2023-12-06,2388,,1,0.5,5,12.0,2023-11
A-bcf664,DevTools,Enterprise,2023-11-20,2023-12-06,2388,too expensive,1,0.5,5,12.0,2023-11
A-bcf664,DevTools,Basic,2023-10-05,,0,,0,31.3,5,11.7,2023-10
A-bcf664,DevTools,Basic,2023-10-05,,0,,0,31.3,5,11.7,2023-10
A-bcf664,DevTools,Basic,2023-10-05,,0,too expensive,0,31.3,5,11.7,2023-10
A-bcf664,DevTools,Enterprise,2024-04-04,,2587,,0,25.4,5,8.3,2024-04
A-bcf664,DevTools,Enterprise,2024-04-04,,2587,,0,25.4,5,8.3,2024-04
A-bcf664,DevTools,Enterprise,2024-04-04,,2587,too expensive,0,25.4,5,8.3,2024-04
A-bcf664,DevTools,Pro,2024-08-22,,392,,0,20.8,5,10.6,2024-08
A-bcf664,DevTools,Pro,2024-08-22,,392,,0,20.8,5,10.6,2024-08
A-bcf664,DevTools,Pro,2024-08-22,,392,too expensive,0,20.8,5,10.6,2024-08
A-bcf664,DevTools,Basic,2023-06-16,,1121,,0,35.0,5,11.0,2023-06
A-bcf664,DevTools,Basic,2023-06-16,,1121,,0,35.0,5,11.0,2023-06
A-bcf664,DevTools,Basic,2023-06-16,,1121,too expensive,0,35.0,5,11.0,2023-06
A-bcf664,DevTools,Basic,2023-12-01,,247,,0,29.5,5,10.0,2023-12
A-bcf664,DevTools,Basic,2023-12-01,,247,,0,29.5,5,10.0,2023-12
A-bcf664,DevTools,Basic,2023-12-01,,247,too expensive,0,29.5,5,10.0,2023-12
A-bcf664,DevTools,Basic,2024-08-29,,570,,0,20.5,5,8.0,2024-08
A-bcf664,DevTools,Basic,2024-08-29,,570,,0,20.5,5,8.0,2024-08
A-bcf664,DevTools,Basic,2024-08-29,,570,too expensive,0,20.5,5,8.0,2024-08
A-bcf664,DevTools,Basic,2023-08-30,,0,,0,32.5,5,11.0,2023-08
A-bcf664,DevTools,Basic,2023-08-30,,0,,0,32.5,5,11.0,2023-08
A-bcf664,DevTools,Basic,2023-08-30,,0,too expensive,0,32.5,5,11.0,2023-08
A-bcf664,DevTools,Pro,2023-08-11,,1568,,0,33.2,5,11.0,2023-08
A-bcf664,DevTools,Pro,2023-08-11,,1568,,0,33.2,5,11.0,2023-08
A-bcf664,DevTools,Pro,2023-08-11,,1568,too expensive,0,33.2,5,11.0,2023-08
A-bcf664,DevTools,Basic,2024-01-29,,1045,,0,27.5,5,11.7,2024-01
A-bcf664,DevTools,Basic,2024-01-29,,1045,,0,27.5,5,11.7,2024-01
A-bcf664,DevTools,Basic,2024-01-29,,1045,too expensive,0,27.5,5,11.7,2024-01
A-90a8c8,FinTech,Pro,2024-08-25,,1568,missing features,0,20.7,4,9.7,2024-08
A-90a8c8,FinTech,Pro,2024-09-19,,0,missing features,0,19.8,4,10.7,2024-09
A-90a8c8,FinTech,Enterprise,2024-12-03,,2985,missing features,0,17.4,4,8.7,2024-12
A-90a8c8,FinTech,Enterprise,2024-09-17,,14527,missing features,0,19.9,4,10.0,2024-09
A-90a8c8,FinTech,Enterprise,2024-09-21,,5572,missing features,0,19.8,4,9.4,2024-09
A-90a8c8,FinTech,Pro,2024-10-29,,735,missing features,0,18.5,4,12.0,2024-10
A-90a8c8,FinTech,Pro,2024-11-07,,1127,missing features,0,18.2,4,9.4,2024-11
A-86cdb4,DevTools,Basic,2024-12-14,,988,,0,17.0,5,10.0,2024-12
A-86cdb4,DevTools,Enterprise,2024-10-10,2024-12-29,398,,1,2.6,5,9.4,2024-10
A-86cdb4,DevTools,Pro,2024-10-06,,98,,0,19.3,5,11.0,2024-10
A-86cdb4,DevTools,Basic,2024-12-31,,323,,0,16.5,5,7.4,2024-12
A-86cdb4,DevTools,Pro,2024-10-23,2024-11-06,147,,1,0.5,5,11.3,2024-10
A-86cdb4,DevTools,Basic,2024-11-01,,0,,0,18.4,5,9.2,2024-11
A-86cdb4,DevTools,Pro,2024-12-19,,392,,0,16.9,5,11.6,2024-12
A-86cdb4,DevTools,Pro,2024-11-23,,882,,0,17.7,5,11.2,2024-11
A-86cdb4,DevTools,Basic,2024-10-13,,323,,0,19.1,5,9.4,2024-10
A-4bfa33,Cybersecurity,Basic,2024-12-13,,228,,0,17.1,4,9.3,2024-12
A-4bfa33,Cybersecurity,Basic,2024-12-13,,228,missing features,0,17.1,4,9.3,2024-12
A-4bfa33,Cybersecurity,Basic,2024-12-13,,228,switched to competitor,0,17.1,4,9.3,2024-12
A-4bfa33,Cybersecurity,Basic,2024-12-12,,380,,0,17.1,4,9.5,2024-12
A-4bfa33,Cybersecurity,Basic,2024-12-12,,380,missing features,0,17.1,4,9.5,2024-12
A-4bfa33,Cybersecurity,Basic,2024-12-12,,380,switched to competitor,0,17.1,4,9.5,2024-12
A-4bfa33,Cybersecurity,Pro,2024-12-19,,392,,0,16.9,4,10.5,2024-12
A-4bfa33,Cybersecurity,Pro,2024-12-19,,392,missing features,0,16.9,4,10.5,2024-12
A-4bfa33,Cybersecurity,Pro,2024-12-19,,392,switched to competitor,0,16.9,4,10.5,2024-12
A-4bfa33,Cybersecurity,Pro,2024-12-24,,3528,,0,16.7,4,9.3,2024-12
A-4bfa33,Cybersecurity,Pro,2024-12-24,,3528,missing features,0,16.7,4,9.3,2024-12
A-4bfa33,Cybersecurity,Pro,2024-12-24,,3528,switched to competitor,0,16.7,4,9.3,2024-12
A-4bfa33,Cybersecurity,Pro,2024-12-12,2024-12-29,441,,1,0.6,4,7.6,2024-12
A-4bfa33,Cybersecurity,Pro,2024-12-12,2024-12-29,441,missing features,1,0.6,4,7.6,2024-12
A-4bfa33,Cybersecurity,Pro,2024-12-12,2024-12-29,441,switched to competitor,1,0.6,4,7.6,2024-12
A-4bfa33,Cybersecurity,Enterprise,2024-12-25,,0,,0,16.7,4,8.3,2024-12
A-4bfa33,Cybersecurity,Enterprise,2024-12-25,,0,missing features,0,16.7,4,8.3,2024-12
A-4bfa33,Cybersecurity,Enterprise,2024-12-25,,0,switched to competitor,0,16.7,4,8.3,2024-12
A-4bfa33,Cybersecurity,Pro,2024-12-10,,637,,0,17.2,4,10.0,2024-12
A-4bfa33,Cybersecurity,Pro,2024-12-10,,637,missing features,0,17.2,4,10.0,2024-12
A-4bfa33,Cybersecurity,Pro,2024-12-10,,637,switched to competitor,0,17.2,4,10.0,2024-12
A-dbc825,EdTech,Pro,2024-03-06,,931,,0,26.3,6,9.0,2024-03
A-dbc825,EdTech,Pro,2024-03-06,,931,too expensive,0,26.3,6,9.0,2024-03
A-dbc825,EdTech,Enterprise,2024-01-19,,3781,,0,27.9,6,11.7,2024-01
A-dbc825,EdTech,Enterprise,2024-01-19,,3781,too expensive,0,27.9,6,11.7,2024-01
A-dbc825,EdTech,Basic,2024-11-12,,361,,0,18.1,6,11.7,2024-11
A-dbc825,EdTech,Basic,2024-11-12,,361,too expensive,0,18.1,6,11.7,2024-11
A-dbc825,EdTech,Basic,2024-05-20,,361,,0,23.9,6,9.7,2024-05
A-dbc825,EdTech,Basic,2024-05-20,,361,too expensive,0,23.9,6,9.7,2024-05
A-dbc825,EdTech,Enterprise,2024-01-26,,3781,,0,27.6,6,10.7,2024-01
A-dbc825,EdTech,Enterprise,2024-01-26,,3781,too expensive,0,27.6,6,10.7,2024-01
A-dbc825,EdTech,Basic,2024-07-10,,0,,0,22.2,6,10.3,2024-07
A-dbc825,EdTech,Basic,2024-07-10,,0,too expensive,0,22.2,6,10.3,2024-07
A-dbc825,EdTech,Pro,2024-07-27,,931,,0,21.6,6,10.6,2024-07
A-dbc825,EdTech,Pro,2024-07-27,,931,too expensive,0,21.6,6,10.6,2024-07
A-dbc825,EdTech,Enterprise,2024-07-30,,8955,,0,21.5,6,9.7,2024-07
A-dbc825,EdTech,Enterprise,2024-07-30,,8955,too expensive,0,21.5,6,9.7,2024-07
A-dbc825,EdTech,Enterprise,2024-04-08,2024-08-05,3781,,1,3.9,6,8.0,2024-04
A-dbc825,EdTech,Enterprise,2024-04-08,2024-08-05,3781,too expensive,1,3.9,6,8.0,2024-04
A-dbc825,EdTech,Basic,2024-04-26,2024-08-07,361,,1,3.4,6,9.8,2024-04
A-dbc825,EdTech,Basic,2024-04-26,2024-08-07,361,too expensive,1,3.4,6,9.8,2024-04
A-dbc825,EdTech,Basic,2024-06-29,2024-11-20,1615,,1,4.7,6,10.2,2024-06
A-dbc825,EdTech,Basic,2024-06-29,2024-11-20,1615,too expensive,1,4.7,6,10.2,2024-06
A-dbc825,EdTech,Pro,2024-05-02,,931,,0,24.4,6,8.4,2024-05
A-dbc825,EdTech,Pro,2024-05-02,,931,too expensive,0,24.4,6,8.4,2024-05
A-dbc825,EdTech,Pro,2024-04-27,,931,,0,24.6,6,9.3,2024-04
